Order_ID,Customer_ID,Order_Date,Product_ID,Quantity,Discount,Payment_Method,Year,Month,Month_Name,Quarter,Product_Name,Category,Sub_Category,Unit_Price,Unit_Cost,Revenue,Cost,Profit,Profit_Margin,Customer_Name,Gender,Age,City,State
50988,1483,2025-09-14,2018,2,0.0,Net Banking,2025,9,September,3,Jacket,Fashion,Clothing,3500,1800,7000.0,3600,3400.0,48.57142857142857,Neha Kumar,Female,41,Chennai,Tamil Nadu
50989,1397,2025-03-16,2014,2,0.05,Net Banking,2025,3,March,1,Air Fryer,Home,Kitchen,6000,3500,11400.0,7000,4400.0,38.59649122807017,Sneha Patel,Male,59,Mumbai,Maharashtra
50990,1111,2025-09-08,2003,2,0.15,Cash on Delivery,2025,9,September,3,Wireless Mouse,Electronics,Accessories,900,500,1530.0,1000,530.0,34.64052287581699,Riya Patel,Female,58,Delhi,Delhi
50991,1354,2025-05-20,2015,1,0.0,Cash on Delivery,2025,5,May,2,Running Shoes,Fashion,Footwear,3200,1800,3200.0,1800,1400.0,43.75,Riya Das,Female,38,Lucknow,Uttar Pradesh
50992,1139,2024-11-15,2005,3,0.1,Cash on Delivery,2024,11,November,4,Smartphone X,Electronics,Mobiles,32000,22000,86400.0,66000,20400.0,23.61111111111111,Priya Sharma,Male,32,Kolkata,West Bengal
50993,1484,2025-07-06,2003,3,0.1,Credit Card,2025,7,July,3,Wireless Mouse,Electronics,Accessories,900,500,2430.0,1500,930.0,38.2716049382716,Rahul Mehta,Female,36,Lucknow,Uttar Pradesh
50994,1435,2024-08-02,2007,1,0.1,Net Banking,2024,8,August,3,Bluetooth Headphones,Electronics,Audio,3500,1800,3150.0,1800,1350.0,42.857142857142854,Ananya Verma,Male,25,Ahmedabad,Gujarat
50995,1273,2024-03-11,2006,4,0.15,Net Banking,2024,3,March,1,Smartphone Lite,Electronics,Mobiles,16000,11000,54400.0,44000,10400.0,19.11764705882353,Amit Verma,Male,22,Jaipur,Rajasthan
50996,1099,2025-07-21,2001,2,0.15,Cash on Delivery,2025,7,July,3,Laptop Pro 14,Electronics,Laptops,85000,65000,144500.0,130000,14500.0,10.034602076124568,Raj Singh,Male,25,Lucknow,Uttar Pradesh
50997,1252,2024-08-23,2019,3,0.25,Debit Card,2024,8,August,3,Yoga Mat,Sports,Fitness,1000,500,2250.0,1500,750.0,33.33333333333333,Priya Patel,Female,41,Hyderabad,Telangana
50998,1338,2024-10-07,2007,1,0.05,Cash on Delivery,2024,10,October,4,Bluetooth Headphones,Electronics,Audio,3500,1800,3325.0,1800,1525.0,45.86466165413533,Neha Patel,Female,36,Lucknow,Uttar Pradesh
50999,1104,2025-09-08,2004,1,0.15,Credit Card,2025,9,September,3,Mechanical Keyboard,Electronics,Accessories,3200,1800,2720.0,1800,920.0,33.82352941176471,Raj Sharma,Female,37,Pune,Maharashtra
51000,1214,2024-06-10,2012,4,0.0,Debit Card,2024,6,June,2,Bedside Lamp,Home,Lighting,1400,700,5600.0,2800,2800.0,50.0,Priya Sharma,Male,29,Hyderabad,Telangana
51001,1249,2024-07-09,2020,3,0.05,Net Banking,2024,7,July,3,Dumbbell Set,Sports,Fitness,3500,1800,9975.0,5400,4575.0,45.86466165413533,Raj Verma,Male,29,Hyderabad,Telangana
51002,1152,2024-01-09,2018,1,0.0,Credit Card,2024,1,January,1,Jacket,Fashion,Clothing,3500,1800,3500.0,1800,1700.0,48.57142857142857,Ananya Verma,Female,41,Pune,Maharashtra
51003,1250,2024-02-29,2009,1,0.1,Credit Card,2024,2,February,1,Office Chair,Furniture,Chairs,8500,5500,7650.0,5500,2150.0,28.104575163398692,Raj Verma,Female,59,Delhi,Delhi
51004,1275,2024-08-12,2019,2,0.0,Debit Card,2024,8,August,3,Yoga Mat,Sports,Fitness,1000,500,2000.0,1000,1000.0,50.0,Raj Das,Female,51,Bengaluru,Karnataka
51005,1165,2025-11-30,2004,2,0.15,Cash on Delivery,2025,11,November,4,Mechanical Keyboard,Electronics,Accessories,3200,1800,5440.0,3600,1840.0,33.82352941176471,Riya Singh,Male,29,Delhi,Delhi
51006,1487,2025-08-04,2001,4,0.1,Cash on Delivery,2025,8,August,3,Laptop Pro 14,Electronics,Laptops,85000,65000,306000.0,260000,46000.0,15.032679738562091,Arjun Mehta,Male,55,Delhi,Delhi
51007,1341,2024-10-13,2009,1,0.0,UPI,2024,10,October,4,Office Chair,Furniture,Chairs,8500,5500,8500.0,5500,3000.0,35.294117647058826,Pooja Kumar,Male,50,Pune,Maharashtra
51008,1008,2024-06-17,2015,2,0.15,Debit Card,2024,6,June,2,Running Shoes,Fashion,Footwear,3200,1800,5440.0,3600,1840.0,33.82352941176471,Vikas Singh,Male,42,Pune,Maharashtra
51009,1284,2024-03-02,2008,1,0.15,Cash on Delivery,2024,3,March,1,Smart Watch,Electronics,Wearables,5000,2500,4250.0,2500,1750.0,41.17647058823529,Neha Kumar,Male,25,Bengaluru,Karnataka
51010,1005,2024-12-14,2015,2,0.1,Credit Card,2024,12,December,4,Running Shoes,Fashion,Footwear,3200,1800,5760.0,3600,2160.0,37.5,Rahul Singh,Female,33,Pune,Maharashtra
51011,1145,2025-03-17,2015,1,0.0,Cash on Delivery,2025,3,March,1,Running Shoes,Fashion,Footwear,3200,1800,3200.0,1800,1400.0,43.75,Ananya Gupta,Male,48,Delhi,Delhi
51012,1101,2024-01-14,2018,4,0.15,Cash on Delivery,2024,1,January,1,Jacket,Fashion,Clothing,3500,1800,11900.0,7200,4700.0,39.49579831932773,Vikas Gupta,Male,37,Mumbai,Maharashtra
51013,1164,2024-06-12,2007,2,0.15,Credit Card,2024,6,June,2,Bluetooth Headphones,Electronics,Audio,3500,1800,5950.0,3600,2350.0,39.49579831932773,Riya Das,Female,59,Hyderabad,Telangana
51014,1374,2025-02-23,2018,3,0.05,Debit Card,2025,2,February,1,Jacket,Fashion,Clothing,3500,1800,9975.0,5400,4575.0,45.86466165413533,Raj Patel,Male,38,Bengaluru,Karnataka
51015,1147,2025-06-03,2016,1,0.05,UPI,2025,6,June,2,Casual Sneakers,Fashion,Footwear,2600,1400,2470.0,1400,1070.0,43.31983805668016,Riya Kumar,Female,37,Lucknow,Uttar Pradesh
51016,1064,2025-10-27,2002,1,0.1,Cash on Delivery,2025,10,October,4,Laptop Air 13,Electronics,Laptops,65000,48000,58500.0,48000,10500.0,17.94871794871795,Neha Kumar,Male,27,Ahmedabad,Gujarat
51017,1091,2025-07-01,2004,1,0.15,Cash on Delivery,2025,7,July,3,Mechanical Keyboard,Electronics,Accessories,3200,1800,2720.0,1800,920.0,33.82352941176471,Karan Mehta,Male,23,Bengaluru,Karnataka
51018,1117,2025-07-13,2020,2,0.05,Cash on Delivery,2025,7,July,3,Dumbbell Set,Sports,Fitness,3500,1800,6650.0,3600,3050.0,45.86466165413533,Vikas Gupta,Male,40,Ahmedabad,Gujarat
51019,1354,2025-08-19,2016,3,0.0,Debit Card,2025,8,August,3,Casual Sneakers,Fashion,Footwear,2600,1400,7800.0,4200,3600.0,46.15384615384615,Riya Das,Female,38,Lucknow,Uttar Pradesh
51020,1267,2024-01-28,2003,2,0.15,Credit Card,2024,1,January,1,Wireless Mouse,Electronics,Accessories,900,500,1530.0,1000,530.0,34.64052287581699,Arjun Singh,Female,38,Delhi,Delhi
51021,1310,2025-12-08,2002,1,0.0,Credit Card,2025,12,December,4,Laptop Air 13,Electronics,Laptops,65000,48000,65000.0,48000,17000.0,26.153846153846157,Neha Gupta,Male,48,Delhi,Delhi
51022,1173,2025-03-21,2003,1,0.2,Credit Card,2025,3,March,1,Wireless Mouse,Electronics,Accessories,900,500,720.0,500,220.0,30.555555555555557,Karan Kumar,Female,43,Chennai,Tamil Nadu
51023,1047,2024-07-26,2005,1,0.05,Credit Card,2024,7,July,3,Smartphone X,Electronics,Mobiles,32000,22000,30400.0,22000,8400.0,27.631578947368425,Amit Verma,Female,50,Mumbai,Maharashtra
51024,1140,2025-04-14,2002,3,0.1,Credit Card,2025,4,April,2,Laptop Air 13,Electronics,Laptops,65000,48000,175500.0,144000,31500.0,17.94871794871795,Amit Sharma,Male,50,Hyderabad,Telangana
51025,1246,2025-12-16,2019,2,0.0,Credit Card,2025,12,December,4,Yoga Mat,Sports,Fitness,1000,500,2000.0,1000,1000.0,50.0,Priya Sharma,Female,22,Jaipur,Rajasthan
51026,1149,2024-04-13,2020,3,0.2,Cash on Delivery,2024,4,April,2,Dumbbell Set,Sports,Fitness,3500,1800,8400.0,5400,3000.0,35.714285714285715,Neha Sharma,Female,21,Hyderabad,Telangana
51027,1246,2025-03-01,2002,3,0.15,Cash on Delivery,2025,3,March,1,Laptop Air 13,Electronics,Laptops,65000,48000,165750.0,144000,21750.0,13.122171945701359,Priya Sharma,Female,22,Jaipur,Rajasthan
51028,1395,2024-04-10,2002,1,0.2,Credit Card,2024,4,April,2,Laptop Air 13,Electronics,Laptops,65000,48000,52000.0,48000,4000.0,7.6923076923076925,Priya Singh,Female,25,Ahmedabad,Gujarat
51029,1487,2025-06-24,2020,1,0.1,Credit Card,2025,6,June,2,Dumbbell Set,Sports,Fitness,3500,1800,3150.0,1800,1350.0,42.857142857142854,Arjun Mehta,Male,55,Delhi,Delhi
51030,1476,2025-09-30,2018,3,0.0,Debit Card,2025,9,September,3,Jacket,Fashion,Clothing,3500,1800,10500.0,5400,5100.0,48.57142857142857,Amit Verma,Female,35,Jaipur,Rajasthan
51031,1005,2025-06-05,2020,3,0.05,Debit Card,2025,6,June,2,Dumbbell Set,Sports,Fitness,3500,1800,9975.0,5400,4575.0,45.86466165413533,Rahul Singh,Female,33,Pune,Maharashtra
51032,1465,2024-04-15,2014,1,0.1,Net Banking,2024,4,April,2,Air Fryer,Home,Kitchen,6000,3500,5400.0,3500,1900.0,35.18518518518518,Pooja Gupta,Male,49,Ahmedabad,Gujarat
51033,1184,2025-11-09,2015,1,0.1,Cash on Delivery,2025,11,November,4,Running Shoes,Fashion,Footwear,3200,1800,2880.0,1800,1080.0,37.5,Sneha Kumar,Male,55,Delhi,Delhi
51034,1020,2024-10-03,2012,1,0.2,Credit Card,2024,10,October,4,Bedside Lamp,Home,Lighting,1400,700,1120.0,700,420.0,37.5,Karan Sharma,Male,32,Mumbai,Maharashtra
51035,1425,2024-03-05,2011,1,0.05,Cash on Delivery,2024,3,March,1,Bookshelf,Furniture,Storage,5200,3000,4940.0,3000,1940.0,39.27125506072874,Pooja Mehta,Male,38,Ahmedabad,Gujarat
51036,1046,2024-07-06,2011,1,0.15,Net Banking,2024,7,July,3,Bookshelf,Furniture,Storage,5200,3000,4420.0,3000,1420.0,32.126696832579185,Riya Patel,Female,42,Chennai,Tamil Nadu
51037,1012,2024-11-12,2007,1,0.25,Debit Card,2024,11,November,4,Bluetooth Headphones,Electronics,Audio,3500,1800,2625.0,1800,825.0,31.428571428571427,Pooja Mehta,Male,32,Jaipur,Rajasthan
51038,1070,2024-05-17,2012,2,0.0,Net Banking,2024,5,May,2,Bedside Lamp,Home,Lighting,1400,700,2800.0,1400,1400.0,50.0,Arjun Kumar,Female,50,Lucknow,Uttar Pradesh
51039,1017,2024-12-08,2016,1,0.15,UPI,2024,12,December,4,Casual Sneakers,Fashion,Footwear,2600,1400,2210.0,1400,810.0,36.65158371040724,Neha Patel,Female,41,Mumbai,Maharashtra
51040,1371,2024-04-14,2005,1,0.05,Debit Card,2024,4,April,2,Smartphone X,Electronics,Mobiles,32000,22000,30400.0,22000,8400.0,27.631578947368425,Arjun Verma,Male,40,Hyderabad,Telangana
51041,1147,2025-06-29,2002,4,0.15,Cash on Delivery,2025,6,June,2,Laptop Air 13,Electronics,Laptops,65000,48000,221000.0,192000,29000.0,13.122171945701359,Riya Kumar,Female,37,Lucknow,Uttar Pradesh
51042,1154,2025-01-14,2016,2,0.05,Debit Card,2025,1,January,1,Casual Sneakers,Fashion,Footwear,2600,1400,4940.0,2800,2140.0,43.31983805668016,Amit Gupta,Male,58,Jaipur,Rajasthan
51043,1304,2024-04-19,2015,4,0.05,Net Banking,2024,4,April,2,Running Shoes,Fashion,Footwear,3200,1800,12160.0,7200,4960.0,40.78947368421053,Arjun Singh,Male,50,Chennai,Tamil Nadu
51044,1108,2025-06-28,2011,1,0.0,Credit Card,2025,6,June,2,Bookshelf,Furniture,Storage,5200,3000,5200.0,3000,2200.0,42.30769230769231,Ananya Kumar,Female,39,Jaipur,Rajasthan
51045,1236,2024-12-19,2006,2,0.25,Net Banking,2024,12,December,4,Smartphone Lite,Electronics,Mobiles,16000,11000,24000.0,22000,2000.0,8.333333333333332,Neha Verma,Male,19,Chennai,Tamil Nadu
51046,1308,2024-11-12,2013,1,0.15,Net Banking,2024,11,November,4,Coffee Maker,Home,Kitchen,4200,2200,3570.0,2200,1370.0,38.37535014005603,Karan Singh,Female,26,Chennai,Tamil Nadu
51047,1352,2024-09-22,2019,2,0.0,Credit Card,2024,9,September,3,Yoga Mat,Sports,Fitness,1000,500,2000.0,1000,1000.0,50.0,Raj Mehta,Male,26,Kolkata,West Bengal
51048,1070,2025-11-24,2010,1,0.25,Cash on Delivery,2025,11,November,4,Study Table,Furniture,Tables,7500,4500,5625.0,4500,1125.0,20.0,Arjun Kumar,Female,50,Lucknow,Uttar Pradesh
51049,1183,2024-03-05,2019,1,0.1,Cash on Delivery,2024,3,March,1,Yoga Mat,Sports,Fitness,1000,500,900.0,500,400.0,44.44444444444444,Neha Kumar,Male,22,Delhi,Delhi
51050,1250,2024-11-28,2005,4,0.15,Debit Card,2024,11,November,4,Smartphone X,Electronics,Mobiles,32000,22000,108800.0,88000,20800.0,19.11764705882353,Raj Verma,Female,59,Delhi,Delhi
51051,1228,2025-05-27,2007,2,0.0,Net Banking,2025,5,May,2,Bluetooth Headphones,Electronics,Audio,3500,1800,7000.0,3600,3400.0,48.57142857142857,Neha Gupta,Male,54,Pune,Maharashtra
51052,1102,2024-05-12,2011,4,0.05,Debit Card,2024,5,May,2,Bookshelf,Furniture,Storage,5200,3000,19760.0,12000,7760.0,39.27125506072874,Rahul Singh,Male,24,Delhi,Delhi
51053,1075,2025-08-14,2014,1,0.1,Credit Card,2025,8,August,3,Air Fryer,Home,Kitchen,6000,3500,5400.0,3500,1900.0,35.18518518518518,Ananya Patel,Male,30,Jaipur,Rajasthan
51054,1417,2025-06-23,2016,1,0.0,UPI,2025,6,June,2,Casual Sneakers,Fashion,Footwear,2600,1400,2600.0,1400,1200.0,46.15384615384615,Sneha Gupta,Female,53,Ahmedabad,Gujarat
51055,1446,2025-06-18,2018,2,0.1,Cash on Delivery,2025,6,June,2,Jacket,Fashion,Clothing,3500,1800,6300.0,3600,2700.0,42.857142857142854,Raj Sharma,Female,27,Mumbai,Maharashtra
51056,1216,2025-05-10,2004,3,0.05,Credit Card,2025,5,May,2,Mechanical Keyboard,Electronics,Accessories,3200,1800,9120.0,5400,3720.0,40.78947368421053,Raj Verma,Male,58,Delhi,Delhi
51057,1407,2025-09-12,2001,2,0.0,Cash on Delivery,2025,9,September,3,Laptop Pro 14,Electronics,Laptops,85000,65000,170000.0,130000,40000.0,23.52941176470588,Vikas Mehta,Female,28,Bengaluru,Karnataka
51058,1399,2025-09-10,2015,4,0.05,Debit Card,2025,9,September,3,Running Shoes,Fashion,Footwear,3200,1800,12160.0,7200,4960.0,40.78947368421053,Riya Das,Male,47,Lucknow,Uttar Pradesh
51059,1411,2025-10-18,2014,1,0.25,UPI,2025,10,October,4,Air Fryer,Home,Kitchen,6000,3500,4500.0,3500,1000.0,22.22222222222222,Vikas Mehta,Female,56,Kolkata,West Bengal
51060,1203,2025-01-03,2019,3,0.05,Net Banking,2025,1,January,1,Yoga Mat,Sports,Fitness,1000,500,2850.0,1500,1350.0,47.368421052631575,Pooja Mehta,Female,53,Lucknow,Uttar Pradesh
51061,1192,2025-10-12,2005,1,0.0,Cash on Delivery,2025,10,October,4,Smartphone X,Electronics,Mobiles,32000,22000,32000.0,22000,10000.0,31.25,Rahul Das,Male,23,Pune,Maharashtra
51062,1249,2024-04-08,2004,1,0.1,Net Banking,2024,4,April,2,Mechanical Keyboard,Electronics,Accessories,3200,1800,2880.0,1800,1080.0,37.5,Raj Verma,Male,29,Hyderabad,Telangana
51063,1499,2024-11-12,2013,2,0.1,Debit Card,2024,11,November,4,Coffee Maker,Home,Kitchen,4200,2200,7560.0,4400,3160.0,41.7989417989418,Vikas Kumar,Male,50,Lucknow,Uttar Pradesh
51064,1242,2024-05-02,2018,2,0.15,Cash on Delivery,2024,5,May,2,Jacket,Fashion,Clothing,3500,1800,5950.0,3600,2350.0,39.49579831932773,Vikas Sharma,Male,18,Bengaluru,Karnataka
51065,1465,2024-11-15,2012,1,0.15,Debit Card,2024,11,November,4,Bedside Lamp,Home,Lighting,1400,700,1190.0,700,490.0,41.17647058823529,Pooja Gupta,Male,49,Ahmedabad,Gujarat
51066,1179,2025-08-15,2015,1,0.0,Net Banking,2025,8,August,3,Running Shoes,Fashion,Footwear,3200,1800,3200.0,1800,1400.0,43.75,Vikas Gupta,Male,31,Mumbai,Maharashtra
51067,1437,2025-05-09,2009,2,0.05,Debit Card,2025,5,May,2,Office Chair,Furniture,Chairs,8500,5500,16150.0,11000,5150.0,31.88854489164087,Priya Das,Male,33,Jaipur,Rajasthan
51068,1462,2025-04-01,2004,2,0.15,Debit Card,2025,4,April,2,Mechanical Keyboard,Electronics,Accessories,3200,1800,5440.0,3600,1840.0,33.82352941176471,Vikas Gupta,Female,52,Delhi,Delhi
51069,1219,2025-06-05,2005,1,0.2,Debit Card,2025,6,June,2,Smartphone X,Electronics,Mobiles,32000,22000,25600.0,22000,3600.0,14.0625,Priya Verma,Female,37,Mumbai,Maharashtra
51070,1082,2025-06-03,2009,1,0.1,Credit Card,2025,6,June,2,Office Chair,Furniture,Chairs,8500,5500,7650.0,5500,2150.0,28.104575163398692,Vikas Verma,Female,43,Lucknow,Uttar Pradesh
51071,1092,2025-12-17,2013,1,0.0,Credit Card,2025,12,December,4,Coffee Maker,Home,Kitchen,4200,2200,4200.0,2200,2000.0,47.61904761904761,Vikas Sharma,Male,26,Delhi,Delhi
51072,1435,2024-11-10,2010,5,0.05,Cash on Delivery,2024,11,November,4,Study Table,Furniture,Tables,7500,4500,35625.0,22500,13125.0,36.84210526315789,Ananya Verma,Male,25,Ahmedabad,Gujarat
51073,1175,2025-12-09,2016,4,0.0,Debit Card,2025,12,December,4,Casual Sneakers,Fashion,Footwear,2600,1400,10400.0,5600,4800.0,46.15384615384615,Amit Kumar,Male,53,Jaipur,Rajasthan
51074,1239,2025-12-10,2013,2,0.15,Debit Card,2025,12,December,4,Coffee Maker,Home,Kitchen,4200,2200,7140.0,4400,2740.0,38.37535014005603,Raj Gupta,Female,37,Lucknow,Uttar Pradesh
51075,1260,2025-06-25,2004,5,0.0,Debit Card,2025,6,June,2,Mechanical Keyboard,Electronics,Accessories,3200,1800,16000.0,9000,7000.0,43.75,Ananya Sharma,Male,40,Mumbai,Maharashtra
51076,1391,2025-04-23,2013,2,0.0,Credit Card,2025,4,April,2,Coffee Maker,Home,Kitchen,4200,2200,8400.0,4400,4000.0,47.61904761904761,Riya Mehta,Male,44,Lucknow,Uttar Pradesh
51077,1365,2024-01-20,2008,1,0.05,Net Banking,2024,1,January,1,Smart Watch,Electronics,Wearables,5000,2500,4750.0,2500,2250.0,47.368421052631575,Rahul Sharma,Male,51,Chennai,Tamil Nadu
51078,1163,2025-07-13,2013,1,0.1,Debit Card,2025,7,July,3,Coffee Maker,Home,Kitchen,4200,2200,3780.0,2200,1580.0,41.7989417989418,Sneha Kumar,Male,56,Lucknow,Uttar Pradesh
51079,1048,2024-05-09,2015,4,0.05,UPI,2024,5,May,2,Running Shoes,Fashion,Footwear,3200,1800,12160.0,7200,4960.0,40.78947368421053,Pooja Verma,Male,55,Hyderabad,Telangana
51080,1329,2024-10-19,2020,2,0.1,Cash on Delivery,2024,10,October,4,Dumbbell Set,Sports,Fitness,3500,1800,6300.0,3600,2700.0,42.857142857142854,Pooja Gupta,Male,24,Delhi,Delhi
51081,1328,2024-05-11,2020,3,0.15,Credit Card,2024,5,May,2,Dumbbell Set,Sports,Fitness,3500,1800,8925.0,5400,3525.0,39.49579831932773,Sneha Mehta,Male,41,Jaipur,Rajasthan
51082,1116,2024-12-21,2013,4,0.05,Net Banking,2024,12,December,4,Coffee Maker,Home,Kitchen,4200,2200,15960.0,8800,7160.0,44.86215538847117,Karan Gupta,Male,29,Chennai,Tamil Nadu
51083,1429,2024-02-23,2005,2,0.1,UPI,2024,2,February,1,Smartphone X,Electronics,Mobiles,32000,22000,57600.0,44000,13600.0,23.61111111111111,Ananya Sharma,Male,43,Hyderabad,Telangana
51084,1337,2025-01-21,2006,1,0.05,Debit Card,2025,1,January,1,Smartphone Lite,Electronics,Mobiles,16000,11000,15200.0,11000,4200.0,27.631578947368425,Ananya Verma,Male,38,Mumbai,Maharashtra
51085,1337,2024-09-21,2005,1,0.05,Credit Card,2024,9,September,3,Smartphone X,Electronics,Mobiles,32000,22000,30400.0,22000,8400.0,27.631578947368425,Ananya Verma,Male,38,Mumbai,Maharashtra
51086,1369,2024-08-02,2013,1,0.1,Debit Card,2024,8,August,3,Coffee Maker,Home,Kitchen,4200,2200,3780.0,2200,1580.0,41.7989417989418,Riya Gupta,Female,32,Chennai,Tamil Nadu
51087,1225,2025-04-04,2005,1,0.1,Cash on Delivery,2025,4,April,2,Smartphone X,Electronics,Mobiles,32000,22000,28800.0,22000,6800.0,23.61111111111111,Karan Gupta,Male,45,Pune,Maharashtra
51088,1352,2025-04-02,2013,2,0.15,Credit Card,2025,4,April,2,Coffee Maker,Home,Kitchen,4200,2200,7140.0,4400,2740.0,38.37535014005603,Raj Mehta,Male,26,Kolkata,West Bengal
51089,1328,2024-02-12,2020,1,0.1,UPI,2024,2,February,1,Dumbbell Set,Sports,Fitness,3500,1800,3150.0,1800,1350.0,42.857142857142854,Sneha Mehta,Male,41,Jaipur,Rajasthan
51090,1147,2025-08-08,2008,1,0.15,Net Banking,2025,8,August,3,Smart Watch,Electronics,Wearables,5000,2500,4250.0,2500,1750.0,41.17647058823529,Riya Kumar,Female,37,Lucknow,Uttar Pradesh
51091,1063,2024-10-04,2009,2,0.05,Net Banking,2024,10,October,4,Office Chair,Furniture,Chairs,8500,5500,16150.0,11000,5150.0,31.88854489164087,Riya Singh,Male,50,Mumbai,Maharashtra
51092,1294,2024-05-09,2019,1,0.1,Cash on Delivery,2024,5,May,2,Yoga Mat,Sports,Fitness,1000,500,900.0,500,400.0,44.44444444444444,Arjun Sharma,Female,48,Bengaluru,Karnataka
51093,1323,2024-12-15,2020,2,0.1,Net Banking,2024,12,December,4,Dumbbell Set,Sports,Fitness,3500,1800,6300.0,3600,2700.0,42.857142857142854,Pooja Singh,Female,58,Mumbai,Maharashtra
51094,1443,2025-12-06,2015,2,0.0,Net Banking,2025,12,December,4,Running Shoes,Fashion,Footwear,3200,1800,6400.0,3600,2800.0,43.75,Raj Sharma,Male,36,Delhi,Delhi
51095,1325,2025-06-27,2010,2,0.05,Cash on Delivery,2025,6,June,2,Study Table,Furniture,Tables,7500,4500,14250.0,9000,5250.0,36.84210526315789,Neha Singh,Female,36,Mumbai,Maharashtra
51096,1013,2024-04-15,2011,4,0.1,UPI,2024,4,April,2,Bookshelf,Furniture,Storage,5200,3000,18720.0,12000,6720.0,35.8974358974359,Karan Patel,Female,44,Jaipur,Rajasthan
51097,1431,2025-12-16,2005,1,0.0,Credit Card,2025,12,December,4,Smartphone X,Electronics,Mobiles,32000,22000,32000.0,22000,10000.0,31.25,Karan Verma,Female,32,Hyderabad,Telangana
51098,1494,2024-01-01,2009,1,0.05,Credit Card,2024,1,January,1,Office Chair,Furniture,Chairs,8500,5500,8075.0,5500,2575.0,31.88854489164087,Rahul Kumar,Male,50,Pune,Maharashtra
51099,1189,2025-08-06,2011,3,0.1,Cash on Delivery,2025,8,August,3,Bookshelf,Furniture,Storage,5200,3000,14040.0,9000,5040.0,35.8974358974359,Arjun Gupta,Male,37,Kolkata,West Bengal
51100,1287,2025-03-07,2019,2,0.25,Debit Card,2025,3,March,1,Yoga Mat,Sports,Fitness,1000,500,1500.0,1000,500.0,33.33333333333333,Sneha Mehta,Female,44,Mumbai,Maharashtra
51101,1208,2024-11-01,2002,3,0.15,Cash on Delivery,2024,11,November,4,Laptop Air 13,Electronics,Laptops,65000,48000,165750.0,144000,21750.0,13.122171945701359,Raj Patel,Female,20,Bengaluru,Karnataka
51102,1114,2025-06-10,2006,1,0.05,Cash on Delivery,2025,6,June,2,Smartphone Lite,Electronics,Mobiles,16000,11000,15200.0,11000,4200.0,27.631578947368425,Pooja Sharma,Male,28,Bengaluru,Karnataka
51103,1480,2024-02-22,2001,3,0.1,Cash on Delivery,2024,2,February,1,Laptop Pro 14,Electronics,Laptops,85000,65000,229500.0,195000,34500.0,15.032679738562091,Riya Sharma,Female,58,Lucknow,Uttar Pradesh
51104,1022,2025-06-03,2003,4,0.0,Cash on Delivery,2025,6,June,2,Wireless Mouse,Electronics,Accessories,900,500,3600.0,2000,1600.0,44.44444444444444,Pooja Patel,Female,47,Delhi,Delhi
51105,1349,2024-11-25,2003,2,0.0,Net Banking,2024,11,November,4,Wireless Mouse,Electronics,Accessories,900,500,1800.0,1000,800.0,44.44444444444444,Pooja Gupta,Male,31,Mumbai,Maharashtra
51106,1214,2025-07-11,2014,1,0.15,Net Banking,2025,7,July,3,Air Fryer,Home,Kitchen,6000,3500,5100.0,3500,1600.0,31.372549019607842,Priya Sharma,Male,29,Hyderabad,Telangana
51107,1171,2024-11-20,2020,4,0.0,UPI,2024,11,November,4,Dumbbell Set,Sports,Fitness,3500,1800,14000.0,7200,6800.0,48.57142857142857,Priya Patel,Female,50,Bengaluru,Karnataka
51108,1323,2024-04-23,2005,3,0.05,Cash on Delivery,2024,4,April,2,Smartphone X,Electronics,Mobiles,32000,22000,91200.0,66000,25200.0,27.631578947368425,Pooja Singh,Female,58,Mumbai,Maharashtra
51109,1054,2024-05-26,2017,3,0.2,Credit Card,2024,5,May,2,Backpack,Fashion,Bags,1800,900,4320.0,2700,1620.0,37.5,Ananya Kumar,Female,58,Mumbai,Maharashtra
51110,1394,2024-06-14,2015,1,0.15,Debit Card,2024,6,June,2,Running Shoes,Fashion,Footwear,3200,1800,2720.0,1800,920.0,33.82352941176471,Raj Sharma,Male,52,Ahmedabad,Gujarat
51111,1298,2025-01-13,2006,3,0.15,Net Banking,2025,1,January,1,Smartphone Lite,Electronics,Mobiles,16000,11000,40800.0,33000,7800.0,19.11764705882353,Priya Gupta,Female,58,Kolkata,West Bengal
